Section Index,Slip Rate (m/yr),Slip Rate Standard Deviation (m/yr)
1468,6.75E-4,7.6216E-4
1469,0.0026775,6.0991E-4
1470,0.0028125000000000003,7.0711E-4
1471,0.0037575,6.4605E-4
1472,0.0038025,6.2674E-4
1473,0.0038475000000000002,6.074300000000001E-4
1474,5.805000000000001E-4,2.9568E-4
1475,5.805000000000001E-4,2.9568E-4
1476,0.00259,4.6709000000000003E-4
1477,0.00259,4.6709000000000003E-4
1478,0.0021,3.7883000000000003E-4
1479,0.0021,3.7883000000000003E-4
1480,0.0014,2.5255E-4
1481,0.0014,2.5255E-4
1482,0.001575,2.7781E-4
1483,0.001575,2.7781E-4
1484,0.0014,2.5255E-4
1485,0.0014,2.5255E-4
1486,7.965E-4,3.5091E-4
1487,9.314999999999999E-4,3.3501E-4
1488,0.0010665000000000002,3.1912000000000005E-4
1489,0.00120375,2.6753E-4
1490,0.001341,2.1594E-4
1491,0.0012825,5.889900000000001E-4
1492,0.0012825,5.889900000000001E-4
1493,0.0011925,6.0166E-4
1494,0.0011925,6.0166E-4
1495,4.95E-4,1.5763E-4
1496,4.770000000000001E-4,1.5734E-4
1497,5.775E-4,3.4744999999999996E-4
1498,5.775E-4,3.4744999999999996E-4
1499,5.775E-4,3.4744999999999996E-4
1500,0.0014805,3.6608E-4
1501,0.0014805,3.6608E-4
1502,0.0011375,4.2719000000000003E-4
1503,0.0011375,4.2719000000000003E-4
1504,0.00135,5.051E-4
1505,0.00135,5.051E-4
1506,0.00135,5.051E-4
1507,0.00135,5.051E-4
1508,0.00135,5.051E-4
1509,0.00135,5.051E-4
1510,0.00135,5.051E-4
1511,0.00135,5.051E-4
1512,0.00135,5.051E-4
1513,0.00135,5.051E-4
1514,0.00135,5.051E-4
1515,0.00135,5.051E-4
1516,0.00135,5.051E-4
1517,0.00135,5.051E-4
1518,0.00135,5.051E-4
1519,0.00135,5.051E-4
1520,0.00135,5.051E-4
1521,0.00135,5.051E-4
1522,1.1250000000000001E-4,4.6801E-4
1523,2.2500000000000002E-4,6.5835E-4
1524,2.2500000000000002E-4,6.4596E-4
1525,6.3E-4,0.0014961
1526,6.3E-4,0.0014961
1527,8.55E-4,8.7936E-4
1528,8.55E-4,8.7936E-4
1529,0.0012150000000000002,8.2558E-4
1530,0.0014175000000000001,6.4435E-4
1531,0.0015525000000000003,6.1512E-4
1532,0.0016875,5.8589E-4
1533,0.001665,6.003800000000001E-4
1534,0.0016425,6.1488E-4
1535,0.001305,7.546100000000001E-4
1536,0.0013275000000000001,6.774099999999999E-4
1537,0.001305,0.0011717
1538,9.450000000000002E-4,0.0011126
1539,9.450000000000002E-4,0.001103
1540,0.0010350000000000001,0.0011593
1541,7.2E-4,0.0011342000000000001
1542,7.80003E-4,0.0011634
1543,7.875E-4,0.0012942000000000001
1544,0.0012374999999999999,6.399E-4
1545,0.0012374999999999999,6.7728E-4
1546,2.2500000000000002E-4,9.5345E-4
1547,2.2500000000000002E-4,9.5345E-4
1548,3.6E-4,7.6531E-5
1549,3.6E-4,7.6531E-5
1550,3.6E-4,7.6531E-5
1551,3.6E-4,7.6531E-5
1552,0.0022050000000000004,8.6197E-4
1553,0.002115,8.2368E-4
1554,0.0018900000000000004,8.392800000000001E-4
1555,9.450000000000002E-4,7.5944E-4
1556,9.450000000000002E-4,7.5944E-4
1557,9.450000000000002E-4,7.194E-4
1558,3.15E-4,7.7417E-4
1559,3.6E-4,7.795100000000001E-4
1560,4.0500000000000003E-4,7.8485E-4
1561,3.15E-4,7.6149E-4
1562,6.075000000000001E-4,3.2399E-4
1563,5.4E-4,3.1532E-4
1564,4.725000000000001E-4,3.0664E-4
1565,9.675E-4,5.9271E-4
1566,7.875E-4,5.9934E-4
1567,6.525E-4,5.7852E-4
1568,3.375E-4,5.811E-4
1569,2.7E-4,5.3396E-4
1570,2.475E-4,5.163600000000001E-4
1571,8.100000000000001E-4,7.2095E-4
1572,2.2500000000000002E-4,9.4388E-5
1573,2.2500000000000002E-4,9.4388E-5
1574,4.23E-4,1.8133E-4
1575,4.41E-4,2.5729999999999997E-4
1576,4.0500000000000003E-4,6.926E-4
1577,3.7125E-4,6.7138E-4
1578,3.375E-4,6.5017E-4
1579,4.725000000000001E-4,5.771E-4
1580,3.375E-4,5.4294E-4
1581,0.0018675,6.1458E-4
1582,0.0018675,6.1458E-4
1583,0.0020475000000000003,5.7658E-4
1584,0.0016875,5.7149E-4
1585,0.0013275000000000001,5.664E-4
1586,0.0010350000000000001,6.4359E-4
1587,0.001305,6.240400000000001E-4
1588,0.001665,7.0423E-4
1589,0.0024749999999999998,8.1747E-4
1590,0.00417375,7.9573E-4
1591,0.0058275,7.472800000000001E-4
1592,8.924999999999998E-4,6.9202E-4
1593,6.825E-4,5.9555E-4
1594,6.825E-4,5.9555E-4
1595,5.074999999999999E-4,6.7378E-4
1596,5.074999999999999E-4,6.7378E-4
1597,2.2500000000000002E-4,8.629E-4
1598,2.2500000000000002E-4,8.629E-4
1599,4.0050000000000003E-4,1.0652E-4
1600,4.0050000000000003E-4,1.0652E-4
1601,0.0018225,6.600200000000001E-4
1602,0.0018225,6.600200000000001E-4
1603,0.0011925,5.4145E-4
1604,0.0011925,5.4145E-4
1605,9.224999999999999E-4,4.5556000000000004E-4
1606,0.0013725,4.9915E-4
1607,0.0013725,4.9915E-4
1608,5.775E-4,3.7467E-4
1609,5.775E-4,3.7467E-4
1610,4.0249999999999997E-4,4.6577E-4
1611,3.885E-4,3.5239E-4
1612,3.885E-4,3.5239E-4
1613,3.885E-4,3.5239E-4
1614,3.885E-4,3.5239E-4
1615,3.69E-4,1.5714E-4
1616,3.69E-4,1.5767E-4
1617,9.585E-4,3.7452000000000004E-4
1618,0.001134,3.7971E-4
1619,0.0010395,3.8259E-4
1620,6.615E-4,2.4795E-4
1621,6.615E-4,2.4795E-4
1622,3.825E-4,5.0205E-4
1623,4.5000000000000004E-4,5.123E-4
1624,5.175000000000001E-4,5.2255E-4
1625,6.975000000000001E-4,5.2032E-4
1626,4.455E-4,2.3362E-4
1627,4.6574999999999996E-4,2.3864E-4
1628,3.15E-4,7.0675E-4
1629,3.15E-4,7.0675E-4
1630,3.15E-4,7.0675E-4
1631,3.15E-4,7.1621E-4
1632,3.15E-4,7.256599999999999E-4
1633,3.15E-4,7.256599999999999E-4
1634,3.6E-4,7.8201E-4
1635,4.0500000000000003E-4,8.383500000000001E-4
1636,4.0500000000000003E-4,8.383500000000001E-4
1637,8.749999999999999E-4,0.0012166999999999998
1638,8.749999999999999E-4,0.0012166999999999998
1639,5.25E-4,0.0012713000000000002
1640,5.25E-4,0.0012713000000000002
1641,8.55E-4,9.605700000000001E-4
1642,8.775E-4,9.046999999999999E-4
1643,3.9899700000000006E-4,1.8806999999999998E-4
1644,3.834E-4,1.8441E-4
1645,4.95E-4,8.2764E-4
1646,4.95E-4,8.2764E-4
1647,6.75E-4,7.611400000000001E-4
1648,6.75E-4,7.611400000000001E-4
1649,8.325E-4,6.2715E-4
1650,6.525E-4,5.6238E-4
1651,0.0014175000000000001,6.1262E-4
1652,0.0014175000000000001,6.1262E-4
1653,1.9575000000000001E-4,6.4359E-5
1654,2.0475000000000002E-4,6.4137E-5
1655,8.55E-4,7.3175E-4
1656,8.55E-4,7.3175E-4
1657,1.7775E-4,6.4885E-5
1658,1.7775E-4,6.4885E-5
1659,0.0017325,6.95E-4
1660,0.0017325,6.95E-4
1661,4.0500000000000003E-4,5.7971E-4
1662,3.6E-4,5.9294E-4
1663,8.749999999999999E-4,9.1626E-4
1664,8.749999999999999E-4,9.1626E-4
1665,0.0010665000000000002,3.625E-4
1666,3.9150000000000003E-4,3.5895E-4
1667,6.885000000000001E-4,2.972E-4
1668,6.885000000000001E-4,2.972E-4
1669,8.235E-4,3.769E-4
1670,9.855E-4,3.8403E-4
1671,0.0011474999999999999,3.9116000000000004E-4
1672,0.0012285000000000002,3.7820999999999997E-4
1673,0.0012285000000000002,3.7820999999999997E-4
1674,0.001242,3.7844E-4
1675,0.0012555,3.7866E-4
1676,0.0015525000000000003,4.0783000000000003E-4
1677,0.0015525000000000003,4.0783000000000003E-4
1678,5.850000000000001E-4,0.0010670999999999999
1679,5.850000000000001E-4,0.0010632999999999999
1680,5.850000000000001E-4,0.001034
1681,5.850000000000001E-4,0.0010086
1682,0.001305,0.0011027
1683,4.0500000000000003E-4,8.849E-4
1684,4.86E-4,1.5455E-4
1685,4.6980000000000004E-4,1.5415E-4
1686,4.11003E-4,1.5463E-4
1687,3.87E-4,1.575E-4
1688,3.5820000000000003E-4,1.5813E-4
1689,3.87E-4,1.5321E-4
1690,0.00154,1.2602E-4
1691,0.00154,1.2602E-4
1692,0.0027900000000000004,0.0011277
1693,0.0032400000000000003,0.0011330000000000001
1694,0.003465,0.0011396
1695,0.0038250000000000003,0.0010577000000000002
1696,0.0032400000000000003,6.7752E-4
1697,0.0037950300000000005,6.9511E-4
1698,0.004447530000000001,8.3379E-4
1699,0.00500625,8.4702E-4
1700,0.00523125,7.899500000000001E-4
1701,0.001935,9.9888E-4
1702,0.0017250300000000002,9.668799999999999E-4
1703,0.0018675,9.292899999999999E-4
1704,0.001575,9.611499999999999E-4
1705,0.0013950000000000002,9.4182E-4
1706,0.001305,9.2508E-4
1707,4.275E-4,4.2229E-4
1708,3.6E-4,4.4434000000000005E-4
1709,3.375E-4,4.7858E-4
1710,0.0027,0.0010102
1711,0.0027,0.0010102
1712,0.0027,0.0010102
1713,0.0027,0.0010102
1714,0.0027,0.0010102
1715,0.0027,0.0010102
1716,0.0027,0.0010102
1717,0.0027,0.0010102
1718,0.0027,0.0010102
1719,0.0027,0.0010102
1720,0.0015255000000000002,3.8625E-4
1721,0.0016672500000000001,3.7423E-4
1722,0.0017469,3.6851E-4
1723,0.001647,3.7306000000000004E-4
1724,0.0016875,3.7837E-4
1725,4.0499999999999995E-5,1.637E-5
1726,5.130000000000001E-5,1.6284E-5
1727,5.130000000000001E-5,1.6111000000000002E-5
1728,5.130000000000001E-5,1.6024E-5
1729,0.0011025000000000002,7.055599999999999E-4
1730,0.0010350000000000001,6.769500000000001E-4
1731,9.675E-4,6.483400000000001E-4
1732,7.65E-4,7.1894E-4
1733,0.001935,8.226E-4
1734,0.0020250000000000003,8.747000000000001E-4
1735,9.45E-5,3.2460000000000003E-4
1736,2.475E-4,4.9994E-4
1737,0.004455000000000001,8.887000000000001E-4
1738,0.003645,8.6898E-4
1739,0.0028350000000000003,8.4926E-4
1740,3.42E-4,1.5845E-4
1741,3.9899700000000006E-4,1.5811000000000002E-4
1742,4.3499699999999996E-4,1.5653E-4
1743,0.009899999999999999,0.0055561
1744,0.009899999999999999,0.0055561
1745,0.009899999999999999,0.0055561
1746,0.009899999999999999,0.0055561
1747,0.009899999999999999,0.0055561
1748,0.009899999999999999,0.0055561
1749,0.009899999999999999,0.0055561
1750,0.009899999999999999,0.0055561
1751,0.009899999999999999,0.0055561
1752,0.009899999999999999,0.0055561
1753,0.009899999999999999,0.0055561
1754,0.009899999999999999,0.0055561
1755,0.009899999999999999,0.0055561
1756,0.009899999999999999,0.0055561
1757,9.0E-5,2.5255E-5
1758,9.0E-5,2.5255E-5
1759,9.0E-5,2.5255E-5
1760,9.0E-5,2.5255E-5
1761,4.5000000000000004E-4,2.0204E-4
1762,4.5000000000000004E-4,2.0204E-4
1763,4.5000000000000004E-4,2.0204E-4
1764,4.5000000000000004E-4,2.0204E-4
1765,4.5000000000000004E-4,2.0204E-4
1766,4.5000000000000004E-4,2.0204E-4
1767,4.5000000000000004E-4,2.0204E-4
1768,4.5000000000000004E-4,2.0204E-4
1769,4.5000000000000004E-4,2.0204E-4
1770,0.0027,0.0010102
1771,0.0027,0.0010102
1772,0.0027,0.0010102
1773,0.0027,0.0010102
1774,0.0027,0.0010102
1775,0.0027,0.0010102
1776,0.0027,0.0010102
1777,0.0027,7.5765E-4
1778,0.0027,7.5765E-4
1779,0.0027,7.5765E-4
1780,0.0027,7.5765E-4
1781,0.0027,7.5765E-4
1782,0.0027,7.5765E-4
1783,0.0027,7.5765E-4
1784,0.0027,7.5765E-4
1785,0.0027,7.5765E-4
1786,0.0027,7.5765E-4
1787,0.0027,7.5765E-4
1788,0.0027,7.5765E-4
1789,0.0027,7.5765E-4
1790,0.001485,0.0010026
1791,0.0017250300000000002,0.0010183
1792,0.00151497,9.379400000000001E-4
1793,0.0012150000000000002,8.2107E-4
1794,6.525E-4,4.8002E-4
1795,4.725000000000001E-4,3.9825E-4
1796,4.95E-4,4.7423E-4
1797,5.77503E-4,4.5278E-4
1798,5.67E-5,2.0167000000000002E-5
1799,5.67E-5,2.0167000000000002E-5
1800,0.00230247,7.0618E-4
1801,0.00207747,7.1463E-4
1802,0.0026437500000000003,7.5811E-4
1803,0.0032625,7.667199999999999E-4
1804,2.0250000000000002E-4,4.3176E-4
1805,2.0250000000000002E-4,4.3176E-4
1806,3.015E-4,1.1126E-4
1807,3.015E-4,1.1086E-4
1808,2.61E-4,1.1194E-4
1809,2.475E-4,1.1081E-4
1810,3.195E-4,1.1321000000000001E-4
1811,3.87E-4,1.9339999999999998E-4
1812,3.3557400000000005E-4,1.8883E-4
1813,3.15E-4,1.87E-4
1814,1.99125E-4,6.4686E-5
1815,1.9125E-4,6.397E-5
1816,1.92753E-4,6.3827E-5
1817,2.1915000000000001E-4,6.4342E-5
1818,2.1465E-4,6.3958E-5
1819,1.89E-4,6.4362E-5
1820,1.8825300000000002E-4,6.5069E-5
1821,1.9800000000000002E-4,6.405E-5
1822,4.410000000000001E-5,1.62E-5
1823,4.59E-5,1.6301E-5
1824,4.545E-5,1.6518000000000003E-5
1825,4.77E-5,1.6230000000000002E-5
1826,2.0250000000000002E-4,5.5841E-4
1827,2.0250000000000002E-4,5.5841E-4
1828,0.0014,2.5255E-4
1829,0.0014,2.5255E-4
1830,0.0014,2.5255E-4
1831,0.001365,2.5255E-4
1832,0.001365,2.5255E-4
1833,0.001365,2.5255E-4
1834,0.001365,2.5255E-4
1835,1.8E-4,5.051E-5
1836,1.8E-4,5.051E-5
1837,1.8E-4,5.051E-5
1838,9.562500000000001E-4,7.622799999999999E-4
1839,0.0011362499999999999,7.8403E-4
1840,0.00153,9.1021E-4
1841,0.0020700000000000002,9.0796E-4
1842,0.0022050000000000004,9.1179E-4
1843,0.00198,9.4609E-4
1844,0.002385,9.4807E-4
1845,0.00189,3.4082000000000003E-4
1846,0.00189,3.4082000000000003E-4
1847,0.0019249999999999998,3.4107E-4
1848,0.0019249999999999998,3.4107E-4
1849,0.0014,2.5255E-4
1850,0.0014,2.5255E-4
1851,5.325030000000001E-4,4.445E-4
1852,4.95E-4,4.4918000000000003E-4
1853,4.275E-4,4.4138E-4
1854,2.2500000000000002E-4,0.001028
1855,2.4000300000000005E-4,0.0010914
1856,2.7E-4,0.0012181
1857,4.725000000000001E-4,4.4699000000000003E-4
1858,4.725000000000001E-4,4.4699000000000003E-4
1859,2.475E-4,4.3965E-4
1860,0.0022050000000000004,0.0011364
1861,0.0022050000000000004,0.0011364
1862,0.001665,0.0010111000000000002
1863,8.55E-4,0.0012397
1864,8.55E-4,0.0012397
1865,0.0011250000000000001,0.0012739000000000001
1866,0.0020700000000000002,0.0014291
1867,0.0020700000000000002,0.0014291
1868,1.5075E-4,4.8225E-5
1869,1.4625000000000003E-4,4.9715E-5
1870,0.001305,7.284300000000001E-4
1871,0.001305,7.284300000000001E-4
1872,9.9E-4,8.0806E-4
1873,0.00108,7.6656E-4
1874,0.0010350000000000001,7.8744E-4
1875,8.6625E-4,7.4393E-4
1876,8.6625E-4,6.8448E-4
1877,0.00144,7.660000000000001E-4
1878,1.4625000000000003E-4,4.9231E-5
1879,1.3725E-4,4.8735E-5
1880,3.15E-4,7.1356E-4
1881,3.75003E-4,7.827800000000001E-4
1882,4.0500000000000003E-4,6.9565E-4
1883,4.95E-4,8.448600000000001E-4
1884,4.95E-4,8.3292E-4
1885,5.850000000000001E-4,9.5497E-4
1886,8.55E-4,0.0011271
1887,7.2E-4,8.8403E-4
1888,5.850000000000001E-4,8.223000000000001E-4
1889,0.0016425,6.342600000000001E-4
1890,0.0014625000000000003,5.458300000000001E-4
1891,4.1850000000000004E-4,3.0234E-4
1892,6.615E-4,3.1242E-4
1893,5.062500000000001E-4,3.0376E-4
1894,4.455E-4,3.1015E-4
1895,2.2950000000000002E-4,3.0964999999999996E-4
1896,3.645E-4,3.1113E-4
1897,0.0020655,2.8831E-4
1898,0.0020655,2.8831E-4
1899,0.0010125000000000002,3.1911E-4
1900,0.0010125000000000002,3.1911E-4
1901,0.0015975,6.4714E-4
1902,0.0014175000000000001,6.247399999999999E-4
1903,0.0012374999999999999,6.0234E-4
1904,8.775E-4,5.4502E-4
1905,0.0021,5.051E-4
1906,0.0021,5.051E-4
1907,0.00231,4.5459E-4
1908,0.00231,4.5459E-4
1909,3.375E-4,1.2669E-4
1910,2.71503E-4,1.2669E-4
1911,2.763E-4,1.2731E-4
1912,3.07503E-4,1.2743E-4
1913,0.00189,3.4082000000000003E-4
1914,0.00189,3.4082000000000003E-4
1915,0.00189,3.4082000000000003E-4
1916,0.00189,3.4082000000000003E-4
1917,2.475E-4,6.118400000000001E-4
1918,5.850000000000001E-4,7.6742E-4
1919,4.95E-4,8.1054E-4
1920,4.5000000000000004E-4,7.967800000000001E-4
1921,4.3875E-4,7.1641E-4
1922,4.3875E-4,7.1395E-4
1923,4.0500000000000003E-4,7.780899999999999E-4
1924,4.0500000000000003E-4,8.2686E-4
1925,5.175000000000001E-4,5.959299999999999E-4
1926,3.825E-4,6.1273E-4
1927,5.625000000000001E-4,6.2106E-4
1928,4.5000000000000004E-4,5.8328E-4
1929,3.825E-4,5.816E-4
1930,5.850000000000001E-4,5.997900000000001E-4
1931,5.625000000000001E-4,5.8016E-4
1932,5.625000000000001E-4,6.0258E-4
1933,5.175000000000001E-4,5.904500000000001E-4
1934,6.075000000000001E-4,6.1213E-4
1935,0.0010575,6.3371E-4
1936,0.0010215,5.7682E-4
1937,0.00118125,5.6702E-4
1938,0.00147375,5.9536E-4
1939,9.000000000000001E-4,2.5255E-4
1940,9.000000000000001E-4,2.5255E-4
1941,4.5000000000000004E-4,0.0014406000000000002
1942,6.3E-4,0.0014772000000000001
1943,0.00126,0.0015502
1944,0.0018000000000000002,0.0017229
1945,0.00423,0.0020743000000000003
1946,0.00423,0.0020743000000000003
1947,0.0036000000000000003,7.5765E-4
1948,0.0036000000000000003,7.5765E-4
1949,0.0036000000000000003,7.5765E-4
1950,0.0036000000000000003,7.5765E-4
1951,0.0036000000000000003,7.5765E-4
1952,0.0036000000000000003,7.5765E-4
1953,0.0036000000000000003,7.5765E-4
1954,0.0036000000000000003,7.5765E-4
1955,0.0036000000000000003,7.5765E-4
1956,0.0036000000000000003,7.5765E-4
1957,0.0036000000000000003,7.5765E-4
1958,4.5000000000000004E-4,1.5153E-4
1959,4.5000000000000004E-4,1.5153E-4
1960,4.5000000000000004E-4,1.5153E-4
1961,4.5000000000000004E-4,1.5153E-4
1962,9.000000000000001E-4,2.5255E-4
1963,9.000000000000001E-4,2.5255E-4
1964,9.000000000000001E-4,2.5255E-4
1965,9.000000000000001E-4,2.5255E-4
1966,9.000000000000001E-4,2.5255E-4
1967,9.000000000000001E-4,2.5255E-4
1968,9.000000000000001E-4,2.5255E-4
1969,9.000000000000001E-4,2.5255E-4
1970,9.000000000000001E-4,2.5255E-4
1971,9.000000000000001E-4,2.5255E-4
1972,9.000000000000001E-4,2.5255E-4
1973,9.000000000000001E-4,2.5255E-4
1974,9.000000000000001E-4,2.5255E-4
1975,9.000000000000001E-4,2.5255E-4
1976,9.000000000000001E-4,2.5255E-4
1977,9.000000000000001E-4,2.5255E-4
1978,9.000000000000001E-4,2.5255E-4
1979,9.000000000000001E-4,2.5255E-4
1980,8.775E-4,5.6599E-4
1981,8.775E-4,5.6599E-4
1982,6.075000000000001E-4,5.6952E-4
1983,6.075000000000001E-4,5.6952E-4
1984,0.0018000000000000002,5.051E-4
1985,0.0018000000000000002,5.051E-4
1986,0.0018000000000000002,5.051E-4
1987,0.0018000000000000002,5.051E-4
1988,0.0022500000000000003,0.0022197000000000002
1989,0.0022500000000000003,0.0022197000000000002
1990,2.7E-4,0.0012945
1991,2.7E-4,0.0012945
1992,0.00135,0.0018977
1993,0.00135,0.0018977
1994,0.00315,0.0016418
1995,0.00135,0.0013784000000000001
1996,0.0012150000000000002,7.5464E-4
1997,0.0012150000000000002,7.2342E-4
1998,0.0016099999999999999,2.9031E-4
1999,0.0016099999999999999,2.9031E-4
2000,0.0028699999999999993,5.176E-4
2001,0.0028699999999999993,5.176E-4
2002,0.0028699999999999993,5.176E-4
2003,0.0013950000000000002,7.7921E-4
2004,0.001665,8.9642E-4
2005,5.13E-4,2.9738E-4
2006,6.682500000000001E-4,2.9E-4
2007,8.505E-4,2.7684E-4
2008,8.685E-4,2.8494999999999996E-4
2009,8.955E-4,2.8255E-4
2010,9.044999999999998E-4,2.8575000000000003E-4
2011,7.965E-4,2.8521000000000004E-4
2012,6.885000000000001E-4,2.9276000000000004E-4
2013,5.805000000000001E-4,2.8582E-4
2014,6.075000000000001E-4,3.0887E-4
2015,0.0014175,7.086799999999999E-4
2016,0.0014175,7.086799999999999E-4
2017,0.0010325,7.2928E-4
2018,0.0010325,7.2928E-4
2019,0.0021874999999999998,7.168799999999999E-4
2020,0.0021874999999999998,7.168799999999999E-4
2021,0.0013825,7.669E-4
2022,0.0013825,7.669E-4
2023,4.5000000000000004E-4,1.555E-4
2024,4.95E-4,1.5382000000000001E-4
2025,5.4E-4,1.5538E-4
2026,5.13E-4,1.5897E-4
2027,5.67E-4,1.5364E-4
2028,4.3499699999999996E-4,1.5271000000000002E-4
2029,3.15E-4,1.5343000000000003E-4
2030,5.805000000000001E-4,3.0884E-4
2031,6.615E-4,2.7886E-4
2032,6.65E-4,9.615E-4
2033,6.65E-4,9.615E-4
2034,0.0031237500000000002,8.317600000000001E-4
2035,0.0032025,7.1639E-4
2036,0.0033075,6.8577E-4
2037,0.0022050000000000004,6.3191E-4
2038,0.0017174700000000002,6.0599E-4
2039,0.00198,5.9621E-4
2040,0.0021825,5.9072E-4
2041,0.0021375,6.5825E-4
2042,0.0020250000000000003,7.6772E-4
2043,6.75E-4,7.967100000000001E-4
2044,8.55E-4,8.5715E-4
2045,0.0010350000000000001,8.1066E-4
2046,9.150299999999999E-4,9.1497E-4
2047,0.0012150000000000002,9.1599E-4
2048,0.0012150000000000002,0.0011384000000000001
2049,4.95E-4,8.8654E-4
2050,7.65E-4,8.4075E-4
2051,6.3E-4,0.0019638
2052,6.3E-4,0.0019142999999999999
2053,3.15E-4,1.5794E-4
2054,3.15E-4,1.5426E-4
2055,3.510000000000001E-4,1.6425E-4
2056,5.625000000000001E-4,3.9606000000000005E-4
2057,6.75E-4,4.2839E-4
2058,7.605E-4,4.1861E-4
2059,7.5825E-4,3.7357000000000004E-4
2060,8.415000000000001E-4,3.8700000000000003E-4
2061,7.065E-4,3.9787E-4
2062,5.425E-4,5.3228E-4
2063,8.225E-4,5.8077E-4
2064,7.350000000000001E-4,5.586499999999999E-4
2065,0.0010125000000000002,5.3317E-4
2066,0.0011474999999999999,5.874200000000001E-4
2067,0.00145125,6.6635E-4
2068,0.001755,7.452800000000001E-4
2069,0.001755,8.2466E-4
2070,0.00204192,7.2581E-4
2071,0.0027900000000000004,7.6318E-4
2072,0.00303003,7.1793E-4
2073,0.00354753,7.272499999999999E-4
2074,9.450000000000002E-4,8.372400000000001E-4
2075,0.00108,7.9462E-4
2076,0.001305,7.721700000000001E-4
2077,0.0016200000000000001,8.985999999999999E-4
2078,0.0018449999999999999,9.2225E-4
2079,0.001935,0.0010104
2080,0.003465,9.4974E-4
2081,0.0030449999999999995,0.00108
2082,8.55E-4,7.3107E-4
2083,6.82497E-4,6.9478E-4
2084,5.4E-4,6.560200000000001E-4
2085,5.850000000000001E-4,6.8493E-4
2086,6.345E-4,3.0818E-4
2087,5.67E-4,3.0837999999999997E-4
2088,4.725000000000001E-4,3.0674E-4
2089,0.0010575,6.712500000000001E-4
2090,0.00109125,7.5171E-4
2091,0.0011250000000000001,8.3217E-4
2092,9.450000000000002E-4,7.4639E-4
2093,6.525E-4,6.7335E-4
2094,6.075000000000001E-4,6.7572E-4
2095,4.725000000000001E-4,6.5452E-4
2096,4.275E-4,6.018400000000001E-4
2097,4.275E-4,5.7089E-4
2098,0.006412500000000001,6.4254E-4
2099,0.005467500000000001,6.4213E-4
2100,0.00522,5.9712E-4
2101,0.0043425,5.1415E-4
2102,0.0045225000000000005,5.3318E-4
2103,0.0048825000000000006,5.5985E-4
2104,0.0049725,5.151099999999999E-4
2105,0.0051525,4.950999999999999E-4
2106,0.0053325,5.425100000000001E-4
2107,0.0055125,5.561300000000001E-4
2108,0.0055125,5.855900000000001E-4
2109,0.00522,5.7066E-4
2110,0.0045449999999999996,5.5652E-4
2111,0.0041624999999999995,5.573E-4
2112,0.0035324999999999996,5.7609E-4
2113,0.005085000000000001,8.581400000000001E-4
2114,0.00482625,8.2081E-4
2115,0.0045675,7.834900000000001E-4
2116,4.0500000000000003E-4,7.9384E-4
2117,4.0500000000000003E-4,7.9384E-4
2118,0.001755,8.2434E-4
2119,0.002385,8.2686E-4
2120,0.0020700000000000002,8.378799999999999E-4
2121,0.001755,8.4891E-4
2122,0.001935,8.7361E-4
2123,0.001935,7.920199999999999E-4
2124,0.0024749999999999998,8.292000000000001E-4
2125,0.002565,8.0692E-4
2126,0.0026550000000000002,7.8465E-4
2127,0.003375,7.967800000000001E-4
2128,0.003915,9.9839E-4
2129,6.3E-4,0.0013700000000000001
2130,6.3E-4,0.0012781000000000001
2131,0.0038250000000000003,0.0011403000000000001
2132,0.0038250000000000003,0.0011403000000000001
2133,6.21E-4,1.8454999999999999E-4
2134,3.510000000000001E-4,1.5670999999999998E-4
2135,3.87E-4,1.7411E-4
2136,3.69E-4,1.5906999999999998E-4
2137,3.15E-4,1.4742E-4
2138,3.69E-4,1.5347E-4
2139,3.69E-4,1.5347E-4
2140,3.33E-4,1.606E-4
2141,3.33E-4,1.6004E-4
2142,3.6E-4,1.6417000000000002E-4
2143,3.42E-4,1.6198000000000002E-4
2144,2.475E-4,4.737E-4
2145,2.475E-4,4.737E-4
2146,2.0250000000000002E-4,5.1166E-4
2147,2.0250000000000002E-4,5.1166E-4
2148,5.625000000000001E-4,4.7196E-4
2149,5.625000000000001E-4,4.5165E-4
2150,5.625000000000001E-4,4.3134E-4
2151,6.525E-4,4.0731000000000003E-4
2152,7.425E-4,4.1047E-4
2153,8.325E-4,4.1363E-4
2154,6.075000000000001E-4,4.2425000000000004E-4
2155,8.325E-4,4.3067E-4
2156,0.0010575,4.3708E-4
2157,8.775E-4,4.1708E-4
2158,9.450000000000002E-4,9.127499999999999E-4
2159,9.000000000000001E-4,8.965100000000001E-4
2160,8.55E-4,8.8027E-4
2161,9.000000000000001E-4,9.2349E-4
2162,9.450000000000002E-4,9.6671E-4
2163,0.0012150000000000002,0.0010115
2164,0.0012150000000000002,0.0010366
2165,0.0012150000000000002,0.0010617
2166,0.001575,0.0011634
2167,0.0012374999999999999,4.0972E-4
2168,0.0011025000000000002,4.0508E-4
2169,8.925030000000001E-4,4.0838999999999996E-4
2170,7.425E-4,4.2429E-4
2171,5.985000000000001E-4,4.2572E-4
2172,5.02497E-4,4.1879E-4
2173,0.0010035,3.811E-4
2174,0.0010395,3.7217E-4
2175,9.314999999999999E-4,3.7375000000000006E-4
2176,9.99E-4,3.7322E-4
2177,0.0011542500000000001,3.9397E-4
2178,8.325E-4,4.5964E-4
2179,8.325E-4,4.5964E-4
2180,5.850000000000001E-4,4.1079E-4
