Rupture Index,Average Slip (m)
4252,10.340079235890979
4253,10.520668606458932
4254,10.698242885795395
4255,10.872870689818626
4256,11.044716378936561
4257,11.213938699235156
4258,8.903211584762037
4259,9.249574838564046
4260,9.517605733532942
4261,9.778248707062906
4262,9.96917241260086
4263,10.156512006555971
4264,10.34054824863058
4265,10.521334122714476
4266,10.698920206468042
4267,10.873551492745671
4268,11.045454004596005
4269,11.214676525570358
4270,11.381362469510773
4271,11.545651656773373
4272,11.707641508298805
4273,11.867412539732403
4274,12.025047107085259
4275,12.128967711669624
4276,12.231993051426004
4277,1.5865189476741628
4278,1.9431619444607344
4279,2.2439452073619313
4280,2.508775347208208
4281,3.173403721825306
4282,3.5478840757468357
4283,3.8861655376617508
4284,4.197454303181741
4285,4.487281331650187
4286,4.759410500538068
4287,5.01672894603465
4288,4.625464011218953
4289,5.016911560804621
4290,5.380054068251864
4291,5.72011799649121
4292,6.040995293181774
4293,6.345584370550424
4294,6.636137655590518
4295,6.914535970290069
4296,7.182162819390393
4297,7.440155881871728
4298,6.04118004340743
4299,6.444311217643353
4300,6.8235824765756306
4301,7.182761450173942
4302,7.524737540899493
4303,7.851862592766604
4304,8.088534982846932
4305,8.318464525330935
4306,8.468213810665388
4307,8.615374209672265
4308,8.760127598799006
4309,8.902492192150484
4310,9.042514253383308
4311,7.356014723878954
4312,7.690366340770269
4313,8.010701921569956
4314,8.318738749329585
4315,8.542485877204747
4316,8.760508975932211
4317,8.90282594176808
4318,9.04291637442912
4319,9.18093124531819
4320,9.316868006035511
4321,9.4507526411099
4322,9.582726191986515
4323,9.712929727217537
4324,9.84136665763056
4325,9.968127494872073
4326,10.093306564361372
4327,1.5867137801749007
4328,1.9433415771182927
4329,2.2439305525565585
4330,2.5086962184617954
4331,2.9685005396822617
4332,3.3657599155286686
4333,3.720722836506723
4334,4.044743530643643
4335,4.344761946976805
4336,4.625334177972094
4337,4.889790251059359
4338,4.344861465818027
4339,4.759441641530901
4340,5.1408015153424325
4341,5.4957369098226305
4342,5.829040621597816
4343,6.144212954346143
4344,6.443909617131412
4345,6.730272107500824
4346,6.914603080838832
4347,7.094158864269327
4348,5.7200735799074405
4349,6.144331443754507
4350,6.44417540261333
4351,6.730604168876973
4352,7.005258639948352
4353,7.269541807091508
4354,7.440524843786551
4355,7.607677896599916
4356,7.68985679175691
4357,7.771175404078781
4358,7.851681680929219
4359,7.931349449183771
4360,8.010175824965502
4361,1.5847772290189788
4362,1.9409319331383772
4363,2.2413566998372225
4364,2.5058366149128433
4365,3.169979666726912
4366,3.5441117063278424
4367,3.8825639563697214
4368,4.194114852032755
4369,4.484038635655568
4370,4.756179816432793
4371,5.01343395257319
4372,4.756012255510397
4373,5.1375798441797516
4374,5.4926296632805265
4375,5.825883696507407
4376,6.140913851384172
4377,6.4405604035882345
4378,6.727044289250834
4379,7.001850048614035
4380,7.266166014068033
4381,7.521052480346964
4382,6.3431940367779305
4383,6.727942830490694
4384,7.091674651472908
4385,7.4376454461961625
4386,7.768414691631264
4387,8.085702205983049
4388,8.39087131194332
4389,8.685173647985959
4390,8.96976255242166
4391,9.245628846477706
4392,9.51348095623624
4393,9.773804801659466
4394,10.027269505183178
4395,7.929321495963397
4396,8.316120118827143
4397,8.685909842994247
4398,9.040620553238746
4399,9.381794007629447
4400,9.71083072006775
4401,10.029027174318538
4402,10.337495786026876
4403,10.636992754097479
4404,10.928066393400437
4405,11.211475983599588
4406,11.487962649843508
4407,11.757944433783722
4408,12.021844920327052
4409,12.280031671879472
4410,12.53282527297299
4411,12.78055640022349
4412,13.023542492392222
4413,13.26206728094849
4414,13.496382398183636
4415,13.726683032512414
4416,13.953153937747647
4417,14.175941028678409
4418,14.395221159285423
4419,14.611169670598926
4420,14.823942996873061
4421,15.033662890131447
4422,15.240457837669114
4423,15.444458303496324
4424,15.645772543503863
4425,15.844490607492945
4426,16.04070398411039
4427,16.234497865153774
4428,16.425953865915954
4429,16.615159846369632
4430,16.802183853636777
4431,16.987096743425624
4432,17.169958242648185
4433,17.3508399505398
4434,17.529817499949317
4435,17.706943900927357
4436,17.882257303609478
4437,18.05582786468462
4438,18.227716338593112
4439,18.397978103906585
4440,18.566653677433695
4441,18.733783503120748
4442,18.89940563654429
4443,19.063557724907774
4444,19.2262832537859
4445,19.387617812022626
4446,19.547594346593776
4447,19.706239672626875
4448,19.86358405340754
4449,20.01965642870395
4450,20.174506442086198
4451,20.328097581004624
4452,20.480359995275222
4453,20.631457784219677
4454,20.78151920582256
4455,20.9305773207016
4456,21.078603988201422
4457,21.13744870222123
4458,9.515396156909345
4459,9.903946317131222
4460,10.277690188342746
4461,10.63814918798848
4462,10.986748108317778
4463,11.324698597177093
4464,11.65281021680715
4465,11.971700453806408
4466,12.28219809886796
4467,12.585104286912928
4468,12.8808662469145
4469,13.169959539124457
4470,13.452804374187
4471,13.72976151476923
4472,14.001185462456117
4473,14.267411861604383
4474,14.485468822136458
4475,14.700296345523585
4476,14.912015235103265
4477,15.12074312666344
4478,15.326567412065176
4479,15.52960893273293
4480,15.729991652959061
4481,15.927826003516891
4482,16.123193609290105
4483,16.316185353539534
4484,16.50689670624017
4485,16.695404826669318
4486,16.88177193842283
4487,17.066063484733565
4488,17.248340701109917
4489,17.428662998604583
4490,17.60709708596166
4491,17.78369227517418
4492,17.958501666895366
4493,18.131568881774562
4494,18.302949729661698
4495,18.47270476134956
4496,18.640873900457215
4497,18.807483659954947
4498,18.972591629776787
4499,19.136247128248318
4500,19.298494955394897
4501,19.459366280608542
4502,19.61889267197417
4503,19.777103853892605
4504,19.934029564944176
4505,20.089705510106565
4506,20.244160203514994
4507,20.397419956475023
4508,20.579847324135528
4509,20.760633505622366
4510,20.939818625959195
4511,21.117465538998523
4512,21.293547418346254
4513,21.46800633930275
4514,21.612200235425494
4515,21.75549786393886
4516,21.897927114242826
4517,22.039457551316694
4518,22.09574348078398
4519,11.101591352262009
4520,11.436110761220618
4521,11.761081653938271
4522,12.077383933162835
4523,12.385571733152075
4524,12.686055729901865
4525,12.979475549121059
4526,13.266470615697575
4527,13.547365255634016
4528,13.822525886551212
4529,14.092279119313956
4530,14.356905454043261
4531,14.616688240549466
4532,14.871900345250053
4533,15.081219577357237
4534,15.287677650017557
4535,15.491370889744106
4536,15.69239448919834
4537,15.890816190821697
4538,16.08673747807728
4539,16.28026428026695
4540,16.471490746589676
4541,16.660484296578673
4542,16.847322279053426
4543,17.032087395079902
4544,17.214845430578283
4545,17.39564840385334
4546,17.5745520921203
4547,17.751608775128243
4548,17.92686949518259
4549,18.100392885552704
4550,18.27222111885559
4551,18.442400458767136
4552,18.610968313895416
4553,18.77797431028756
4554,18.943473032574868
4555,19.10749926264982
4556,19.270074958358357
4557,19.431252646986945
4558,19.59107703651283
4559,19.749588650738236
4560,19.90681489896042
4561,20.062783757918393
4562,20.217521568408177
4563,20.37105484040332
4564,20.52341607054419
4565,20.67463085978011
4566,20.824722779842087
4567,21.003439071693336
4568,21.180609988932183
4569,21.35627165608753
4570,21.530482688036937
4571,21.703213925389658
4572,21.874405781170058
4573,22.01593809812685
4574,22.156624694917994
4575,22.296491690686384
4576,22.435507977899473
4577,22.490802759014205
4578,12.335474660022815
4579,12.637408506212852
4580,12.932257189687475
4581,13.220321354957889
4582,13.502135766360476
4583,13.778248269708259
4584,14.04891406102677
4585,14.314436804196193
4586,14.575088616986834
4587,14.83110279023288
4588,15.082720221473911
4589,15.330175879308825
4590,15.533320807290188
4591,15.73384752931726
4592,15.931837339214562
4593,16.127371534404283
4594,16.32050568725406
4595,16.51132908842042
4596,16.699936213622205
4597,16.8864108344399
4598,17.070811328856006
4599,17.253206351285254
4600,17.433670338679914
4601,17.612261713982768
4602,17.789025884865566
4603,17.964012326271813
4604,18.13726745739803
4605,18.308836820702364
4606,18.478773703141165
4607,18.64711556042809
4608,18.813904112436763
4609,18.97917263816485
4610,19.142966615416363
4611,19.305336603741267
4612,19.466313933058284
4613,19.62591751237496
4614,19.78419641984842
4615,19.941192222564045
4616,20.096942527420282
4617,20.2514721879771
4618,20.40480673196745
4619,20.556970188352572
4620,20.70798685485394
4621,20.857887016647542
4622,21.00669426913895
4623,21.154430295569295
4624,21.330384298833508
4625,21.504861781434563
4626,21.677896093354505
4627,21.849542879152537
4628,22.019771416017548
4629,22.18852104327983
4630,22.32806233338252
4631,22.466794486875788
4632,22.6047423737806
4633,22.741874455144938
4634,22.796426124028255
4635,13.22092735266547
4636,13.502834505725735
4637,13.77887194858489
4638,14.049546836342827
4639,14.315083871907545
4640,14.57575864451262
4641,14.831818713286047
4642,15.083475967592173
4643,15.3309518862362
4644,15.574463976152973
4645,15.774463233489891
4646,15.97196269853408
4647,16.167036671928372
4648,16.359759954005828
4649,16.55018242925841
4650,16.738387623780007
4651,16.924464569185623
4652,17.108492094081694
4653,17.290524276327865
4654,17.47062560978994
4655,17.64886655733515
4656,17.82530200183427
4657,17.99997417251465
4658,18.172929501071845
4659,18.344211570321843
4660,18.51386325364619
4661,18.681935230597226
4662,18.848462660423607
4663,19.013485042110307
4664,19.177033636327366
4665,19.339151880860854
4666,19.49988834828461
4667,19.659272670649298
4668,19.81732226095863
4669,19.974084483935904
4670,20.129599346633395
4671,20.2839030061216
4672,20.43701904902572
4673,20.588971786445814
4674,20.73978409744939
4675,20.88947917733071
4676,21.038086204765847
4677,21.18562777268403
4678,21.332124619607193
4679,21.506624876520313
4680,21.679684016975667
4681,21.85133399753877
4682,22.021628960463964
4683,22.190537417354943
4684,22.357998196722537
4685,22.496488271000302
4686,22.634188104951477
4687,22.771121934028592
4688,22.90725801533615
4689,22.961416767184364
4690,1.5850707460177145
4691,1.941257776232953
4692,2.241676697939338
4693,2.506299987811963
4694,3.1709352516203357
4695,3.5452151626218504
4696,3.8838078592205654
4697,4.195368135615151
4698,4.48526210974731
4699,4.7573480720089005
4700,5.014551009187696
4701,4.757560350597767
4702,5.139095453117533
4703,5.494062025703815
4704,5.827234967297901
4705,6.142211529905709
4706,6.4418207888685215
4707,6.728273099989657
4708,7.003043838868938
4709,7.2673014979201636
4710,7.52216970176304
4711,6.3444724666131895
4712,6.729176884925072
4713,7.092888204164792
4714,7.43884068622312
4715,7.769583938445273
4716,8.086833532318234
4717,8.391961826270695
4718,8.686256089992051
4719,8.970862943360222
4720,9.246800556719151
4721,9.514724387203325
4722,9.775104823112743
4723,10.028636058914866
4724,5.719765071784597
4725,7.930446597506837
4726,8.317245229893683
4727,8.687012081859686
4728,9.041693436448933
4729,9.382850947168288
4730,9.711902098591327
4731,10.030136756940069
4732,10.338680479186516
4733,10.638250158210871
4734,10.929394629501598
4735,11.212883414164533
4736,11.489423645904862
4737,11.759426536672647
4738,12.02334472593289
4739,12.281579173737391
4740,12.534463041021827
4741,9.516471310022865
4742,9.904990086704494
4743,10.278731276404297
4744,10.579955738701067
4745,10.872812927096339
4746,11.158079061996295
4747,11.436204686199295
4748,11.707522163767305
4749,11.972600381766188
4750,12.23197688351783
4751,12.485932591309234
4752,12.73480334158713
4753,12.978889875361725
4754,13.218440031247768
4755,13.453691732435217
4756,13.684874203905451
4757,13.866991477555654
4758,14.046737070224447
4759,14.2241892752321
4760,10.931295523494665
4761,11.215006290542547
4762,11.49169096503372
4763,11.76195674120816
4764,12.026124625123762
4765,12.28441976787441
4766,12.53730639938997
4767,12.785231653843825
4768,13.028407455465281
4769,13.26710603545428
4770,13.501572764821116
4771,13.732007863598884
4772,13.95860676329191
4773,14.18156063357453
4774,14.357378990950489
4775,14.531059838315322
4776,14.702667687320984
4777,14.872273797312198
4778,15.039921854937257
4779,15.205680463532579
4780,15.36962081142924
4781,15.531807997479753
4782,11.815608789651073
4783,12.07862885758663
4784,12.336017230396784
4785,12.587955179506165
4786,12.834862575040974
4787,13.077147741333611
4788,13.314993222139984
4789,13.548643671703754
4790,13.77832025495419
4791,14.00420226419555
4792,14.226466288432443
4793,14.445286480570859
4794,14.617933177562502
4795,14.788554301380515
4796,14.95720812331088
4797,15.123959966083175
4798,15.28884841974557
4799,15.45193691471577
4800,15.613291754589106
4801,15.772973552184837
4802,15.931024225813676
4803,16.087491768946002
4804,16.24243171564173
4805,16.395888686906133
4806,16.547893110992668
4807,1.5856503621580345
4808,1.942293891434296
4809,2.242707995346151
4810,2.5073970409647224
4811,3.1724158297325666
4812,3.5466518586949394
4813,3.8853349640315784
4814,4.196830568335651
4815,4.486602382974805
4816,4.758578856025738
4817,5.015719829584938
4818,4.7588726716879295
4819,5.140330998058309
4820,5.495200238247366
4821,5.828313625256973
4822,6.143269506571207
4823,6.442842084216702
4824,6.729240847479029
4825,7.003958525634244
4826,7.268179025897657
4827,7.523031598872199
4828,6.3454281493490825
4829,6.73011890802442
4830,7.0938488118209735
4831,7.4397878473991135
4832,7.770485146243782
4833,8.087693886192016
4834,8.392812982672968
4835,8.6871179232833
4836,8.971765028512081
4837,9.247778233488114
4838,9.515754259752448
4839,9.77617296337148
4840,10.029752344336346
4841,5.261674855043327
4842,7.931375200498644
4843,8.318175198551128
4844,8.687893692124375
4845,9.042533481954873
4846,9.383695770723032
4847,9.647821036282973
4848,9.904897639709073
4849,10.155581153223883
4850,10.400192420448057
4851,10.638983887591936
4852,10.872458308845099
4853,11.101059947052601
4854,11.325003669929462
4855,11.54458354079026
4856,11.760066113057997
4857,11.971662625375872
4858,9.450947908878376
4859,9.777951111928278
4860,10.094288450958972
4861,10.34027859303407
4862,10.580543730048241
4863,10.815578337387125
4864,11.045583123304452
4865,11.270708954672399
4866,11.491355445230123
4867,11.707878989120362
4868,11.920428048260092
4869,12.129233453853528
4870,12.334506411224602
4871,12.536410884835627
4872,12.735097304372049
4873,12.9307119273185
4874,13.075459790720629
4875,13.218607585090286
4876,13.36020053128333
4877,10.461563720521417
4878,10.699112877266593
4879,10.93149392745258
4880,11.159139194633191
4881,11.382203578448326
4882,11.600798727835752
4883,11.815282468239618
4884,12.025975193166754
4885,12.232998524311807
4886,12.436557054480268
4887,12.63683879682183
4888,12.833987823156907
4889,13.028136787395242
4890,13.219415834196488
4891,13.361036346087218
4892,13.501156596960248
4893,13.639816739191538
4894,13.777063772880343
4895,13.912923335748633
4896,14.047437925082951
4897,14.18065271420923
4898,14.312609343681917
4899,1.5863126650270953
4900,1.943198510039899
4901,2.243770546763638
4902,2.5083318181447876
